,0
pred,"[15 14 13  1 14  8  5  4 13 14  8 14  6  4  1  7  1 14 12 10 14 15  0  8
  7 12  7 15  0  1  6 15 15  3 13  0 14  1  0 15  7 12  0 15  1 11 10  6
  9 15  9  5  1  5 14  1 11  4  9  2 13  4  5  6  4 15 15 11 13 14 15  5
 10  2  3  9  5  9 10  4  8 13  1 11 14  0 14  7  0 10 14  5  2 13  4 10
  1  3  7  4  7  9  0  7  3 14  4  7  2 13  6 13 14  6  7 15  1  5  8 14
 13  4  0  8 12 10  4  1 11  1  9  1 15  9  2 11  6  7  0 10  0 15 14  9
  5  7  9 14 14  5 11  6  4 14 15  8  1  5  5  9  3  1 15 14  5 12  4  0
 12 11  3 15  6 14  3  3 14  4  4  2 11 11  3 12 14 10 10  2 12  9  8  2
  6  0 12 12 15  3 13  7  1  9  7 14  4 12 11  1 13 13  7  9 15  8  2 14
 11  5  9  9 15 13  5  5  3 10  1  4  0 10 11 13 15  9 12 13  1  3  6  5
  9 15 11  1 10  1 13 11 13 13 15  1]"
true,"[ 0 11  0  1  0  1  0  6  0 11  0  0  0  1  0  3  0  6  0  0  0  0  0  9
  0  0  0  0  0  4  0  1  0  0  0  0  0  1  0  0  0  0 13  0 15  9  0  0
 14  2 15  3  2  3  2  0  0  3 15  0  0  3 15  0 15  3 10  0 10  3 15  3
  0  3 15  0  0  3  4  0  5  3  6  0  3  3  0  0  3  3 15  3  0  3  2  0
  0  1 15  0  0  8  1  0  0  3  3  0  0  2  0  3  0  2  0  0  0  0 15  0
  0  0 10  0  0 11  3  0  0  0  4  4  0  1  1  0 15  0  0  1 14  7 15  0
  2  0  7  9  3  1  0  0  0  0  0  0  0  9  0  8 15 11  0  1 10  3  0 11
 13  3  0  1  0  2  0  7  4  0  0  7  0  0  0  7  0  0  0  7  0  0  0  7
  0  4  0  7  0  1  0  7  0  1  0  7  0 15  0  2  0  0  0  4  0  0  0  2
  0  0  0  5  0  0  0  1  0  0  3  4  0  0 10  2  0  0  2  5  9  0  1  2
  2  0  0  2  0  0  0  2  9 15  1  2]"
